Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,CTR,CPM,ROI,CPC
BRAND A,2026-01-14,GROWIFY | TOF | BRAND AWARENESS | INDIA,ACTIVE,BRAND VISIBILITY | DESIGNER CLOTHING,CUSTOM | SINGLE IMAGE | CAMPAIGN SHOOT | KURTA SET | SOFIA'S GARDEN | SUMMER | PDP | DEEPAK MAURYA,INDIA,INDIA,0.0,1066.95,1452.0,122502.0,0.0,195.0,1464.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011852867708282314,8.709653719939267,-1.0,0.7348140495867769
BRAND B,2026-01-30,GROWIFY | RETARGET | MESSAGING | US+CAN,PAUSED,ECOMM | RETARGETING,CUSTOM | VIDEO | CAMPAIGN SHOOT | MIX | SIGNATURE STYLES | CLP,UNITED STATES,USA,3.57,3.57,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1190.0,-1.0,0.0
BRAND B,2026-01-30,GROWIFY | TOF | TRAFFIC-THRUPLAY | INDIA,PAUSED,ECOMM | WOMEN CLOTHING,CUSTOM_VIDEO_INFLUENCER_LEHENGA_FANAH,INDIA,INDIA,491.15,0.0,194.0,69671.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002784515795668212,0.0,0.0,0.0
BRAND B,2026-01-15,GROWIFY | MOF+BOF | MEHFIL+FITOOR+MAHIYA | LEHENGA+SAREE| SALE | US+UAE+CAN+AUS,ACTIVE,ECOMM | CX DATA,CUSTOM | LAKME FASHION WEEK | CELEB CONTENT | 7 AUG 25 | | SALES | GROWIFY | – COPY 2,UNITED KINGDOM,REST OF THE WORLD,0.0,16.54,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1272.3076923076922,-1.0,0.0
BRAND B,2026-03-15,GROWIFY | RETARGET | CONVERSION | AUS+CAN+UK+USA,ACTIVE,ECOMM | RETARGETING,CUSTOM | VIDEO | INFLUENCER_MAHIMA | LEHENGA | MEHFIL | CLP,UNITED STATES,USA,407.71,407.71,16.0,100.0,0.0,13.0,15.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,4077.1,-1.0,25.481875
BRAND B,2026-03-15,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CUSTOM | CAROUSEL | PLP | CELEB | BAU | FULL PRICE,SAUDI ARABIA,MIDDLE EAST,332.981089,50280.144439,17.0,509.0,0.0,7.0,8.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03339882121807466,98782.20911394892,-1.0,2957.6555552352943
BRAND B,2026-01-25,UNKNOWN,ACTIVE,ECOMM | CX DATA,CUSTOM | REEL | PLP | ISHQ | BAU – COPY,UNITED KINGDOM,REST OF THE WORLD,134.35,134.35,3.0,99.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,1357.0707070707072,-1.0,44.78333333333333
BRAND B,2026-01-25,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | VINTAGE CLOTHING,NAN,INDIA,INDIA,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
BRAND B,2026-02-21,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_CAMPAIGNSHOOT_SHARARA_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,103.56691,103.56691,-45.0,484.0,0.0,29.0,44.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09297520661157024,213.98121900826445,-1.0,-2.301486888888889
BRAND B,2026-01-01,GROWIFY | RETARGET | CONVERSION | AUS+CAN+UK+USA,ACTIVE,ECOMM | RETARGETING,SALES - CAROUSEL - MAHIYA - GROWIFY – COPY 2,CANADA,REST OF THE WORLD,91.68,91.68,2.0,138.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.014492753623188406,664.3478260869565,-1.0,45.84
BRAND B,2026-02-17,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | LUXURY,CUSTOM | EXISTING POST-16/08/25 | REEL | CLP | MEHFIL | BAU,INDIA,INDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,66.0,,0.0,0.0,0.0
BRAND A,2026-03-07,GROWIFY | MOF + BOF | ENGAGEMNET | INTL,PAUSED,WHATSAPP | CUSTOMER DATA,CUSTOM | VIDEO | INFLUENCER | KURTA SET | J'ADORE | SUMMER | PDP | HASAN,UNKNOWN,REST OF THE WORLD,72.18,72.18,7.0,-73.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0958904109589041,-988.7671232876713,-1.0,10.311428571428573
BRAND B,2026-02-28,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,CA_CAROUSEL_CAMPAIGNSHOOT_LEHENGA_ALL,SAUDI ARABIA,MIDDLE EAST,145461.609504,1515.225099,66.0,-450515.0,0.0,-4095.0,33.0,1.0,2.0,1.0,1.0,19215000.0,1.0,0.0,95000.0,0.0,105000.0,1.0,-0.00014649900669234098,-3.3633177563455154,12680.284129124631,22.957956045454544
BRAND B,2026-03-10,GROWIFY | TOF | CONVERSION | US,ACTIVE,ECOMM | ONLINE SHOPPERS,CATALOG | CAR | CAMPAIGN SHOOT | MIX | RTS | CLP,UNKNOWN,USA,1476.54,1476.54,8500.0,799.0,0.0,62.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90000.0,0.0,0.0,1.0,10.638297872340425,1847.9849812265331,-1.0,0.17371058823529412
BRAND B,2026-01-05,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | OPEN TARGETING,CUSTOM | VIDEO | RIAVOHRA | LEHENGA | MAHIYA | SUMMER | PLP,INDIA,INDIA,0.0,0.0,453.0,18800.0,0.0,179.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.024095744680851065,0.0,0.0,0.0
BRAND B,2026-03-25,GROWIFY | TOF | CONVERSION | US,ACTIVE,ECOMM| WOMEN'S BRANDS,CATALOG | SI | CAMPAIGNSHOOT | MIX | RTS | CLP,UNITED STATES,USA,1114.58,168301.58,32.0,57275.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,66.0,0.0005587079877782628,2938.482409428197,-1.0,5259.424375
BRAND B,2026-01-26,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CUSTOM | CAROUSEL | CLP | EOSS PRODUCT | EVENT | EOSS – COPY,INDIA,INDIA,3732.91,-3732.91,770.0,17276.0,0.0,669.0,661.0,22.0,9.0,3.0,2.0,143000.0,11.0,6.0,1180000.0,-354000.0,-30107000.0,1.0,0.04457050243111831,-216.07490159759203,-39.30791527253537,-4.847935064935065
BRAND B,2026-02-03,GROWIFY | TOF | CONVERSION | US+CAN,ACTIVE,ECOMM | INDIA DESIGNERS,CUSTOM | VIDEO | CAMPAIGNSHOOT | LEHENGA | MEHFIL | SUMMER | CLP,CANADA,REST OF THE WORLD,230.43,230.43,18.0,300.0,0.0,19.0,13.0,1.0,-1.0,1.0,0.0,0.0,0.0,-0.0,149800.0,0.0,159800.0,1.0,0.06,768.1,-1.0,12.801666666666668
BRAND B,2026-02-13,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | OPEN TARGETING,CUSTOM | VIDEO | INFLUENCER_MAHIMA | LEHENGA | MEHFIL | CLP,INDIA,INDIA,532.71,80439.21,135.0,7419.0,0.0,96.0,83.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,32000.0,0.0,0.0,66.0,0.01819652244237768,10842.325111200971,-1.0,595.846
BRAND B,2026-02-18,GROWIFY | TOF | CONVERSION | US+CAN,ACTIVE,ECOMM | INDIA DESIGNERS,CUSTOM | VIDEO | CAMPAIGNSHOOT | LEHENGA | MEHFIL | SUMMER | CLP,CANADA,REST OF THE WORLD,399.16,399.16,25.0,398.0,0.0,15.0,16.0,990.0,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,195000.0,-0.0,0.0,0.06281407035175879,1002.9145728643216,-1.0,15.9664
BRAND A,2026-02-18,GROWIFY | TOF | CONVERSION | INDIA,UNKNOWN,ECOMM | OTT & SOCIAL,CATALOG | CAR | CAMPAIGN SHOOT | KURTA SETS | MIX | SUMMER | PDP | DEEPAK MAURYA,UNKNOWN,REST OF THE WORLD,0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
BRAND B,2026-02-18,GROWIFY | TOF | CONVERSION | US+UK,ACTIVE,ECOMM | BEAUTY PRODUCTS,CUSTOM | VIDEO | UGC | LEHENGA | FIDA | SUMMER | PLP,UNITED STATES,USA,96.485465,96.485465,0.0,7250.0,-0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,66.0,0.0,13.30834,-1.0,0.0
BRAND B,2026-02-19,GROWIFY | TOF | TRAFFIC-THRUPLAY | INDIA,PAUSED,ECOMM | PARTY WEAR,CUSTOM_VIDEO_MANUSHICHILLAR_LEHENGA_FANAH,INDIA,INDIA,0.96,0.96,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,8.88888888888889,-1.0,0.0
BRAND B,2026-01-24,GROWIFY | TOF | MESSAGING | UAE,PAUSED,ECOMM | LIVED INDIA,CUSTOM_VIDEO_MANUSHICHILLAR_SAREE_FANAH,UNITED STATES,USA,272.1,272.1,4.0,132.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030303030303030304,2061.3636363636365,-1.0,68.025
BRAND B,2026-01-30,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | OPEN TARGETING,CUSTOM | VIDEO | RIAVOHRA | LEHENGA | MAHIYA | SUMMER | PLP,INDIA,INDIA,-0.2,30.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,-1.0,0.0
BRAND B,2026-01-26,GROWIFY | MOF+BOF | MEHFIL+FITOOR+MAHIYA | LEHENGA+SAREE| SALE | US+UAE+CAN+AUS,ACTIVE,ECOMM | CX DATA,CUSTOM | REEL | CLP | EOSS PRODUCT | EVENT | EOSS – COPY,CANADA,REST OF THE WORLD,68.94,68.94,6.0,100.0,0.0,6.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.06,689.4,-1.0,11.49
BRAND B,2026-01-14,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,16.43,16.43,7.0,92.0,0.0,975.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07608695652173914,178.58695652173913,-1.0,2.347142857142857
BRAND B,2026-01-14,GROWIFY | TOF | MESSAGING | UAE,PAUSED,ECOMM | LIVED INDIA,CUSTOM_VIDEO_SHILPASHETTY_SHARARA_FANAH,UNITED STATES,USA,870.02,870.02,14.0,491.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,1.0,0.028513238289205704,1771.9348268839103,-1.0,62.144285714285715
BRAND B,2026-01-30,GROWIFY | RETARGET | MESSAGING | US+CAN,PAUSED,ECOMM | RETARGETING,CA_VIDEO_INFLUENCER_LEHENGA_FIDA,UNITED STATES,USA,-480.69,480.69,22.0,-363.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,66.0,-0.06060606060606061,-1324.2148760330579,-1.0,21.849545454545453
BRAND B,2026-01-02,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | LUXURY,CUSTOM | EXISTING POST-24/11/25 | REEL | CLP | MEHFIL | BAU,INDIA,INDIA,723.2,-723.2,634.0,22076.0,0.0,246.0,363.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.02871897082804856,-32.75955789092227,-1.0,-1.1406940063091484
BRAND B,2026-02-21,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL/VIDEO_CAMPAIGNSHOOT/_MIX_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,450.74,450.74,14.0,34945.0,0.0,3.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00040062956073830307,12.898554871941622,-1.0,32.19571428571429
BRAND B,2026-02-22,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,SAUDI ARABIA,MIDDLE EAST,0.0,0.0,49.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,0.0,0.0
BRAND B,2026-01-20,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,UNKNOWN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,25.54,-25.54,7.0,118.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,-216.4406779661017,-1.0,-3.6485714285714286
BRAND B,2026-01-10,GROWIFY | TOF | CONVERSION | US,ACTIVE,ECOMM | LUX DESIGNERS,CATALOG | CAR | CAMPAIGN SHOOT | LEHENGA | WEDDING | CLP,UNITED STATES,USA,1797.04,1797.04,86.0,0.0,0.0,67.0,73.0,5.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,85000.0,0.0,1.0,inf,0.0,-1.0,20.89581395348837
UNKNOWN,2026-01-15,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,570.36,570.36,-22.0,550.0,0.0,11.0,13.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04,1037.0181818181818,-1.0,-25.925454545454546
BRAND A,2026-02-03,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALE | WOMEN,VIDEO | KARISHMA KAPOOR | 23RD OCTOBER 25,INDIA,INDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1827100.0,0.0,0.0,1.0,,0.0,0.0,0.0
BRAND B,2026-01-13,GROWIFY | RETARGET | CONVERSION | INDIA,ACTIVE,ECOMM | RETARGETING,CATALOG | CAR | CAMPAIGN SHOOT | MIX | BESTSELLER | CLP,INDIA,INDIA,206755.2,2153.7,2890.0,99546.0,0.0,1848.0,2699.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,170000.0,0.0,0.0,-1.0,0.029031804391939406,21.63522391658128,-1.0,0.7452249134948096
BRAND B,2026-01-13,GROWIFY | RETARGET | MESSAGING | US+CAN,PAUSED,UNKNOWN,CA_VIDEO_INFLUENCER_LEHENGA_DISHA,CANADA,UNKNOWN,467.52,467.52,3800.0,592.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.418918918918919,789.7297297297297,-1.0,0.12303157894736842
BRAND B,2026-01-11,GROWIFY | RETARGET | CONVERSION | AUS+CAN+UK+USA,UNKNOWN,ECOMM | RETARGETING,CUSTOM | SINGLE VIDEO | PLP | FITOOR BAU – COPY,CANADA,REST OF THE WORLD,485.07,485.07,35.0,480.0,0.0,27.0,28.0,3.0,0.0,0.0,0.0,-0.0,0.0,2.0,217600.0,0.0,0.0,66.0,0.07291666666666667,1010.5625,-1.0,13.859142857142857
BRAND B,2026-02-27,GROWIFY | TOF | TRAFFIC-LPV | US,PAUSED,ECOMM | CLOTHING BRANDS,CUSTOM_VIDEO_CAMPAIGNSHOOT_LEHENGA_FANAH,UNITED STATES,USA,6.68,1008.68,0.0,6.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,168113.3333333333,-1.0,0.0
BRAND B,2026-01-22,GROWIFY | TOF | MESSAGING | UAE,PAUSED,ECOMM | BRIDE & WEDDING,CUSTOM | CAROUSEL | MESSAGE | BEST SELLER WOMEN | BAU – COPY 4 - COPY 2,CANADA,REST OF THE WORLD,656.083111,656.083111,51.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,12.864374725490197
BRAND B,2026-02-28,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | OPEN TARGETING,CUSTOM | VIDEO | AASHNA | LEHENGA | FANAH | SUMMER | PLP,INDIA,NAN,746.22,746.22,302.0,10110.0,0.0,161.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029871414441147378,73.81008902077151,-1.0,2.470927152317881
BRAND B,2026-01-05,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,SAUDI ARABIA,MIDDLE EAST,-658.3,658.3,40.0,980.0,0.0,-14.0,15.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,1.0,0.04081632653061224,671.7346938775511,-1.0,16.4575
BRAND B,2026-01-24,GROWIFY | MOF+BOF | MEHFIL+FITOOR+MAHIYA | LEHENGA+SAREE| SALE | US+UAE+CAN+AUS,ACTIVE,ECOMM | CX DATA,EOSS - SINGLE VIDEO - SALES - GROWIFY – COPY 2,UNITED KINGDOM,REST OF THE WORLD,1.67,1.67,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,417.5,-1.0,0.0
BRAND B,2026-01-17,GROWIFY | RETARGET | CONVERSION | AUS+CAN+UK+USA,ACTIVE,ECOMM | RETARGETING,CUSTOM | BEST SELLER | CELEB CONTENT | 7 AUG 25 | | SALES | GROWIFY | – COPY 3,AUSTRALIA,REST OF THE WORLD,29.13,-29.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,inf,0.0,-1.0,-29.13
BRAND B,2026-03-07,GROWIFY | TOF | TRAFFIC-THRUPLAY | INDIA,PAUSED,UNKNOWN,CUSTOM_VIDEO_RIAVOHRA_LEHENGA_MAHIYA,INDIA,INDIA,0.0,28.51,800.0,710065.0,0.0,-0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0011266574186870216,0.04015125375845873,-1.0,0.0356375
UNKNOWN,2026-02-28,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,SAUDI ARABIA,MIDDLE EAST,10.48,-10.48,4.0,8700.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004597701149425287,-1.2045977011494253,-1.0,-2.62
BRAND B,2026-02-15,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_MANUSHICHILLAR_LEHENGA_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,13.17,13.17,1.0,52.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019230769230769232,253.26923076923075,-1.0,13.17
BRAND A,2026-02-15,GROWIFY | 16TH JUNE | TOF | INDIA | ASC | CAC | SALES,PAUSED,TOF | ASC | CAC | INDIA,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY,INDIA,INDIA,158.57,158.57,8.0,266.0,0.0,0.0,864.0,792.0,0.0,-0.0,1.0,0.0,0.0,0.0,30640.0,0.0,0.0,0.0,0.03007518796992481,596.1278195488721,-1.0,19.82125
BRAND A,2026-03-06,UNKNOWN,PAUSED,WHATSAPP | CUSTOMER DATA,CUSTOM | VIDEO | INFLUENCER | KURTA SET | J'ADORE | SUMMER | PDP | HASAN,UNITED STATES,USA,244.03,0.0,0.0,18850.0,0.0,1.0,3.0,2.0,-0.0,0.0,0.0,0.0,0.0,1.0,12900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BRAND A,2026-03-09,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAR | CAMPAIGN SHOOT | MIX | SOFIA'S GARDEN | SUMMER | PDP | DEEPAK MAURYA,INDIA,INDIA,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,0.0,0.0,0.0
BRAND B,2026-01-16,GROWIFY | RETARGET | CONVERSION | AUS+CAN+UK+USA,ACTIVE,ECOMM | RETARGETING,SALES - CAROUSEL - MAHIYA - GROWIFY – COPY 2,UNITED STATES,USA,397.86,60076.86,6.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.05042016806722689,504847.5630252101,-1.0,10012.81
BRAND A,2026-02-14,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | ENGAGED,UNKNOWN,INDIA,INDIA,823.81,823.81,63.0,3808.0,0.0,26.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016544117647058824,216.33665966386553,-1.0,13.076349206349205
BRAND B,2026-02-21,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | MAGAZINES,UNKNOWN,QATAR,MIDDLE EAST,3320.2,3320.2,42.0,3071.0,-1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013676326929338978,1081.146206447411,-1.0,79.05238095238094
BRAND B,2026-03-12,GROWIFY | TOF | CONVERSION | US,ACTIVE,ECOMM | ONLINE SHOPPERS,CATALOG | CAR | CAMPAIGN SHOOT | MIX | RTS | CLP,UNITED STATES,USA,82032.95999999999,854.51,24.0,483.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.049689440993788817,1769.1718426501036,-1.0,35.60458333333333
BRAND A,2026-03-13,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CATALOG | CAR | CAMPAIGN SHOOT | MIX | MIX | SUMMER | PDP,INDIA,INDIA,4826.61,4826.61,211.0,0.0,0.0,178.0,195.0,9.0,0.0,0.0,-3.0,26330.0,0.0,1.0,80500.0,0.0,0.0,1.0,inf,0.0,4.455174542795047,22.874928909952605
BRAND B,2026-03-21,GROWIFY | RETARGET | CONVERSION | AUS+CAN+UK+USA,ACTIVE,ECOMM | RETARGETING,CUSTOM | VIDEO | INFLUENCER_RIAVOHRA | LEHENGA | MEHFIL | CLP,AUSTRALIA,REST OF THE WORLD,362.31,362.31,0.0,300.0,0.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1207.7,-1.0,0.0
BRAND A,2026-03-21,GROWIFY | BOF | CONVERSION | INDIA,ACTIVE,ECOMM | VIEWED + ATC - 180 DAYS,UNKNOWN,INDIA,INDIA,4570.21,4570.21,191.0,0.0,0.0,158.0,-176.0,22.0,0.0,0.0,2.0,17100.0,0.0,0.0,198200.0,0.0,0.0,1.0,inf,0.0,2.74162237621466,23.92780104712042
BRAND B,2026-02-25,GROWIFY | RETARGET | MESSAGING | US+CAN,PAUSED,ECOMM | RETARGETING,CUSTOM | VIDEO | CAMPAIGN SHOOT | MIX | SIGNATURE STYLES | CLP,CANADA,REST OF THE WORLD,352.02,352.02,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,23.468
BRAND B,2026-01-05,GROWIFY | RETARGET | MESSAGING | US+CAN,PAUSED,ECOMM | RETARGETING,CUSTOM | VIDEO | CAMPAIGN SHOOT | MIX | SIGNATURE STYLES | CLP,UNKNOWN,REST OF THE WORLD,5835.84,60.79,4.0,122.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03278688524590164,498.27868852459017,-1.0,15.1975
BRAND A,2026-01-05,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,11.95,11.95,-0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,497.91666666666663,-1.0,0.0
BRAND B,2026-01-24,GROWIFY | MOF+BOF | MEHFIL+FITOOR+MAHIYA | LEHENGA+SAREE| SALE | US+UAE+CAN+AUS,ACTIVE,ECOMM | CX DATA,CUSTOM | SINGLEIMAGE | CLP | SALE PRODUCT | EOSS | DISCOUNTED – COPY,UNKNOWN,USA,724.94,724.94,37.0,383.0,1.0,24.0,3456.0,15.0,4.0,112.0,2.0,15555000.0,0.0,0.0,695104.86,4747810.649999999,85000.0,1.0,0.09660574412532637,1892.7937336814623,21455.948161227134,19.592972972972973
BRAND B,2026-01-14,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | WEDDING,CUSTOM | COLLECTION | BOOST POST | CLP | ISHQ | BAU,UNKNOWN,INDIA,405.52,405.52,259.0,16386.0,0.0,-116.0,170.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015806176003905773,24.74795557182961,-1.0,1.5657142857142856
BRAND A,2026-02-08,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,TOF | INDIA | IOS,CATALOGUE | ALL PRODUCT | INSTOCK,UNKNOWN,REST OF THE WORLD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
