Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country
Brand A,2026-01-18,INR,Magic Checkout - Brand A,2026-01-18 07:34:47+00:00,2026-01-18 07:34:47+00:00, 2026-01-18t07:35:03z,6860320000000,#11406,India,India,India,Maharashtra,Mumbai,"card, Magic",8468430000000.0,, nan,Shirt,XXL,7200.0,7200.0,7200.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,BIANCASHIRTP-IV,Returning,9159150000000.0,India
,2026-03-18,INR,Draft Orders,,2026-03-18 16:26:42+00:00, 2026-03-18t16:27:44z,7070420000000,#5378,UNITED STATES,USA,United States,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,2.0,,Returning,-9067540000000.0,United States
Brand A,2026-02-07,INR,Magic Checkout - Brand A,2026-02-07 10:15:57+00:00,2026-02-07 10:15:57+00:00,2026-02-07T10:16:13Z,6916320000000,#11614,India,India,India,Maharashtra,Mumbai Subueban,"card, Magic",8184610000000.0,Savannah Shirt,"all, Bestsellers, Collection_J'adore, eoss-25, Over 5k, Pair it, Shirt, Top, Tops & Tunics, Tunic",Boyfriend Shirt, s,634400.0,634400.0,5200.0,,0.0,,1.0,,5200.0,,-1.0,1.0,0.0,,,Returning,7313700000000.0,India
BRAND A,2026-03-15,INR,Magic Checkout - Brand A,2026-03-15 10:52:36+00:00,,2026-03-16T11:48:36Z,917413960000000,#12076, india,India,,Telangana,Hyderabad,"cod, Magic",,,,,,0.0,0.0,150.0,-0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,,Returning,7109980000000.0,India
Brand B,2026-03-17,INR,Online Store,2026-03-17 18:10:35+00:00,2026-03-17 18:10:37+00:00,2026-03-17T18:10:39Z,7068600000000,#5373,UNITED STATES,USA,United States,New York,Mattituck,,7936560000000.0, sakina-rts,"20_feb_RTS, Others Shipping, rts, Women-10k-Shipping, Womenswear",Anarkali Set,M,64200.0,64200.0,64200.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,MMM-WF24-970,First-time,9220500000000.0,United States
 brand a,2026-02-25, inr,,2026-02-25 03:41:14+00:00,2026-02-25 03:41:14+00:00,2026-02-25T03:41:30Z,6961720000000,,India, india,India,Telangana,Hyderabad," magic, upi",,,,,,0.0,0.0,150.0,,0.0,0.0,0.0,,,,,,0.0,1.0,,Returning,8207280000000.0,
Brand A,2026-01-29,INR,Magic Checkout - Brand A,2026-01-29 13:06:02+00:00,2026-01-29 13:06:02+00:00,2026-01-29T13:06:17Z,6883660000000,#11511,India,,India,Haryana,,"card, Magic",8181970000000.0,Marigold Kurta Set,,Co-Ord,L,9000.0,9000.0,9000.0,144.0,0.0,,1.0,,9000.0,,1.0,1.0,0.0,1.0,,Returning,8345260000000.0,India
Brand A,2026-01-16,INR,Magic Checkout - Brand A,2026-01-16 11:26:54+00:00,2026-01-16 11:26:54+00:00,2026-01-16T11:27:10Z,6856340000000,#11386,India,India,India,Punjab,Chandigarh,"card, Magic",8550100000000.0,Hibiscus Kurta Set,,, s,12300.0,12300.0,12300.0,144.0,0.0,,1.0,,12300.0,1.0,,1.0,0.0,1.0,HIB-MUSTARD,First-time,-9362030000000.0,India
Brand A,2026-06-02,INR,Draft Orders,2026-02-06 10:19:31+00:00,,2026-02-06T10:19:33Z,,#11599,India,India,,Haryana,Gurgaon,,7732760000000.0,Primrose Phiran Set,"all, Bestsellers, Category_Phiran Set, Co-ord, Collection_Ikigai, eoss-25, Express shipping, Kurta Sets/Co-ords, Over 5k, RTS, Work Essentials",,M,7600.0,6840.0,6840.0,,0.0,,1.0,,6840.0,1.0,,1.0,760.0,1.0,PRIMPHIRAN-IV-M,FIRST-TIME,,India
BRAND A,2026-03-16,INR,Magic Checkout - Brand A,2026-03-16 07:21:48+00:00,2026-03-16 07:21:48+00:00,2026-03-16T07:22:04Z,7005100000000,,India,INDIA,India,,Gautam Buddha Nagar,NAN,,, nan,, nan,0.0,0.0,150.0,,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,8365690000000.0,India
Brand A,2026-03-13,INR,Magic Checkout - Brand A,2026-03-13 05:40:24+00:00,2026-03-13 05:40:24+00:00,2026-03-13T05:40:40Z,6998120000000,,India,India,India,DELHI,,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9526770000000.0,India
Brand A,2026-01-27,INR,Magic Checkout - Brand A,2026-01-27 07:01:58+00:00,2026-01-27 07:01:58+00:00,2026-01-28T11:24:21Z,6879070000000,#11493,India, india,India,Madhya Pradesh,Indore,,,,,,,0.0,0.0,150.0,,0.0,0.0,0.0,,,,0.0,,0.0,1.0, nan,Returning,6269490000000.0,India
Brand B,2026-03-14,INR,Draft Orders,2026-03-14 11:26:39+00:00,2026-03-14 11:26:40+00:00,2026-03-14T11:27:41Z,7062040000000,#5357,,India,India,,,,,,,,,1952000.0,1952000.0,16000.0,0.0,-0.0,,1.0,,,0.0,,,0.0,1.0,,First-time,9210930000000.0,India
Brand A,2026-01-13,INR,Magic Checkout - Brand A,2026-01-13 07:16:40+00:00,2026-01-13 07:16:40+00:00, 2026-01-14t11:05:57z,6849710000000,#11273,India,India,India,Kerala,Kozhikode,"card, Magic",,,,, nan,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,,India
Brand A,2026-02-14,INR,Magic Checkout - Brand A,2026-02-14 17:17:06+00:00,2026-02-14 17:17:06+00:00,2026-02-17T15:48:03Z,6940370000000,#11685, india,India,India,TELANGANA,Hyderabad,"cod, Magic",795158370000000.0,Daphne Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,3XL,9700.0,9700.0,9700.0,1.0,0.0,,1.0,,1125200.0,1.0,,0.0,0.0,1.0, daphnekurtaset-bg,First-time,9455450000000.0,India
Brand B,2026-02-28,INR,Online Store,,2026-02-28 16:16:29+00:00,2026-02-28T16:16:31Z,7030170000000,#5297,Saudi Arabia,,Saudi Arabia, nan,Riyadh,,7954860000000.0, zayna-rts,"20_feb_RTS, rts, Shipping-6k, Women-10k-Shipping, Womenswear",Lehenga,M,95000.0,95000.0,95000.0,1.0,0.0,,1.0,,95000.0,1.0,,1.0,-0.0,1.0,MMAW25W-932,First-time,9177330000000.0,Saudi Arabia
 brand a,2026-01-31,INR,Magic Checkout - Brand A,2026-01-31 04:34:50+00:00,2026-01-31 04:34:50+00:00,,6887950000000,#11531,India,India,India,Maharashtra,Mumbai,"card, Magic",8358430000000.0,Rosaline Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k",,S / Kurta Set + Stole,1537200.0,1537200.0,12600.0,,0.0,,1.0,,0.0,,1.0,1.0,0.0,1.0,,Returning,0.0,India
Brand B,2026-12-03,INR,Online Store,2026-03-12 03:02:43+00:00,2026-03-12 03:02:44+00:00,2026-03-12T03:44:08Z,924446040000000,#5347,United States,USA,United States,California,San Jose,,8010520000000.0,Zara-RTS," 20_feb_rts, others shipping, rts, women-10k-shipping, womenswear",,M,80000.0,80000.0,80000.0,1.0,0.0,,1.0,,80000.0,1.0,,,0.0,1.0,MMM-WF24-952,First-time,,United States
Brand A,2026-01-02, inr,Magic Checkout - Brand A,2026-02-01 17:54:54+00:00,2026-02-01 17:54:54+00:00,2026-02-04T11:34:18Z,,#11554,India,India,India,Telangana,,"cod, Magic",8181360000000.0,Rosita Kurta Set,"all, Co-ord, Collection_J'adore, eoss-25, Kurta Set, Kurta Sets/Co-ords, Over 5k, Tunic, Work Essentials",Co-Ord,M,0.0,0.0,8200.0,0.0,0.0,,55.0,,,0.0,0.0,,0.0,,,First-time,-8097850000000.0,India
Brand A,2026-05-01,,Magic Checkout - Brand A,,2026-01-05 18:24:55+00:00,2026-01-05T18:25:11Z,895035230000000,#11069,India,India,India,Karnataka,Bangalore,,8550090000000.0,Qala Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",,S,761280.0,761280.0,6240.0,0.0,0.0,,1.0,,,0.0,,,0.0,,,FIRST-TIME,0.0,India
Brand B,2026-01-24,INR,Online Store,2026-01-24 14:48:03+00:00,2026-01-24 14:48:06+00:00,2026-01-27T13:26:43Z,6957790000000,,United States,USA,, georgia,Alpharetta,,8000190000000.0, lehenga set,,Lehenga Set,M,55000.0,55000.0,55000.0,1.0,0.0,,55.0,,55000.0,,,1.0,0.0,,,Returning,9028640000000.0,
Brand A,2026-01-09,INR,Magic Checkout - Brand A,2026-01-09 20:08:47+00:00,2026-01-09 20:08:47+00:00,2026-01-09T20:09:02Z,6843070000000,#11170,India,India,India,Telangana,Rangareddy,"cod, Magic",,,,,,0.0,0.0,-150.0,,0.0,0.0,0.0,,,,,,0.0,1.0,,First-time,9328980000000.0,India
,2026-03-26,INR,Magic Checkout - Brand A,2026-03-26 15:47:35+00:00,,2026-03-26T15:47:51Z,-921351820000000, #12286,India,India,India,Delhi,Delhi,"Magic, upi",,Seline Dress,"all, Collection_cotswold, Dress, eoss-25, Non-Rts, Over 5k",Dress,XL,8200.0,7380.0,7380.0,1.0,0.0,,1.0,,7380.0,,,1.0,820.0,87.0,,First-time,6305660000000.0,India
Brand A,2026-01-21, inr,Draft Orders,2026-01-21 06:25:36+00:00,2026-01-21 06:25:36+00:00,2026-01-21T06:25:37Z,6866560000000,#11445,India,India,India,Telangana,Hyderabad,,8181360000000.0, rosita kurta set,,Co-Ord,M,8200.0,7380.0,856080.0,1.0,0.0,,1.0,,856080.0,90.0,,1.0,820.0,1.0,,First-time,1031245600000000.0,India
Brand A,2026-01-15,INR,Magic Checkout - Brand A,2026-01-15 06:46:46+00:00,2026-01-15 06:46:46+00:00,2026-01-15T06:47:01Z,6853880000000,#11333,India,India,India,Maharashtra,Mumbai,"COD, MAGIC",,,,,NAN,0.0,0.0,17400.0,0.0,0.0,0.0,0.0,,,-0.0,,,0.0,1.0,,First-time,1029486700000000.0,India
Brand A,2026-06-01,,Magic Checkout - Brand A,2026-01-06 14:42:05+00:00,2026-01-06 14:42:05+00:00,2026-01-06T14:42:21Z,6833800000000,#11090,India,India,India,Madhya Pradesh,Bhopal," cod, magic",0.0,,NAN,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9314320000000.0,India
Brand A,2026-01-19,INR,Magic Checkout - Brand A,,2026-01-19 04:30:28+00:00,2026-01-19T04:30:44Z,6862110000000,#11413, india,India,India,Uttar Pradesh,Lucknow,"cod, Magic",8468430000000.0,Florentine Kurta Set,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,L,8200.0,8200.0,8200.0,,0.0,,1.0,,8200.0,,1.0,1.0,0.0,1.0,FLOR-IV,Returning,8177220000000.0,India
Brand A,2026-06-01,INR,Magic Checkout - Brand A,2026-01-06 05:09:31+00:00,,2026-01-09T11:55:07Z,6833210000000,#11076,India,India,India,,Mumbai,"Magic, upi",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,,First-time,9313590000000.0,India
Brand A,2026-03-03,INR,Magic Checkout - Brand A,,2026-03-03 11:19:11+00:00,2026-03-05T11:18:34Z,0,#11902,India,India,India,,Karnal,"cod, Magic",,, nan,, nan,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-0.0,,0.0,,,Returning,7307790000000.0,India
Brand A,2026-01-28,INR,Magic Checkout - Brand A,,2026-01-28 14:36:18+00:00,,,#11505,India,,India,Maharashtra,," cod, magic",,NAN, nan,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,, returning,9055160000000.0,India
Brand A,2026-03-18,INR,Magic Checkout - Brand A,2026-03-18 07:55:06+00:00,,,7009280000000,,India,India,India,Maharashtra,Pune,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,87.0,NAN,First-time,9512860000000.0,India
Brand A,2026-02-23,INR,Draft Orders,2026-02-23 14:00:41+00:00,2026-02-23 14:00:42+00:00,2026-02-23T14:00:43Z,6958360000000,#11784,India,India,India,Karnataka,Bengaluru,,8550100000000.0,Carnation Kurta Set, nan,Kurta Set,S,10500.0,9450.0,9450.0,1.0,0.0,0.0,,,9450.0,,,1.0,1050.0,1.0,,First-time,9476580000000.0,
Brand A,2026-03-13,INR,Magic Checkout - Brand A,2026-03-13 15:09:06+00:00,2026-03-13 15:09:06+00:00,2026-03-13T15:09:22Z,,#12050,India,India,India,Haryana,Gurur,,8899400000000.0,Anne Kurta Set," all, kurtas/kaftans, sofia's garden, sr23-feb, tag_newarrival",Kurta Set,XS / Kurta Set + Stole,11700.0,11700.0,11700.0,1.0,0.0,,1.0,,11700.0,1.0,,130.0,0.0,1.0,ANNEKURTA-PINK,First-time,9529960000000.0,India
Brand A,2026-01-23,INR,Magic Checkout - Brand A,2026-01-23 21:45:24+00:00,2026-01-23 21:45:24+00:00,2026-01-23T21:45:40Z,,,India,India,India,Delhi,South West Delhi,"cod, Magic",8179960000000.0,Amelia Long Kurta Set,"all, Bestsellers, Co-ord, Collection_J'adore, eoss-25, Express shipping, High Tea Selects, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it, RTS, Tunic, Work Essentials",Co-Ord,,9000.0,9000.0,9000.0,1.0,0.0,,1.0,,9000.0,1.0,,1.0,0.0,1.0,,First-time,9385770000000.0,India
 brand a,2026-01-15,INR,Magic Checkout - Brand A,2026-01-15 12:12:56+00:00,2026-01-15 12:12:56+00:00,2026-01-15T12:13:11Z,, #11348,India,India,India,Maharashtra,Mumbai,"cod, Magic",8275560000000.0,Wallflower Co-ord Set,,Co-Ord,XL,0.0,0.0,918720.0,1.0,0.0,,1.0,,7920.0,1.0,,1.0,0.0,1.0,,First-time,9359570000000.0,India
Brand A,2026-03-25,INR,Magic Checkout - Brand A,2026-03-25 09:06:55+00:00,2026-03-25 09:06:55+00:00,2026-03-25T09:07:11Z,920999430000000,#12255,India,India,India,Telangana,Hyderabad,"card, Magic",-8468430000000.0,Roseate Kurta Set,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,3XL / Kurta Set,8200.0,8200.0,8200.0,0.0,0.0,,55.0,,,,,,0.0,1.0,ROSEATEKURTA-PINK,First-time,1054182800000000.0,India
Brand B,2026-02-14,INR,,,2026-02-14 17:33:12+00:00,2026-02-15T16:44:32Z,7000430000000,,Oman,,Oman,,Muscat,,7977750000000.0,CHAYA,"Category_Anarkali, Mehfil, mehfil_women, new arrivals, Nov_24, Ramadan_edit, Shipping-6k, Women-10k-Shipping, Womenswear",Anarkali Set,XS,75000.0,75000.0,75000.0,0.0,0.0,,55.0,,,0.0,,,0.0,1.0,MMMWC26-915,FIRST-TIME,9142990000000.0,Oman
Brand A,2026-03-20, nan,Draft Orders,2026-03-20 07:30:40+00:00,2026-03-20 07:30:41+00:00,2026-03-23T12:08:21Z,7014050000000,#12164,,India,India,Tamil Nadu,Coimbatore,,,,,, nan,0.0,0.0,17400.0,0.0,0.0,0.0,,,,,0.0,,0.0,1.0,,Returning,9302890000000.0,India
Brand A,2026-03-17,INR,Magic Checkout - Brand A,2026-03-17 06:08:05+00:00,2026-03-17 06:08:05+00:00,2026-03-19T10:32:06Z,,#12104,India,India,India,Tamil Nadu,,"cod, Magic",,NAN,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,First-time,6931270000000.0,India
Brand A,2026-07-02,INR,Magic Checkout - Brand A,2026-02-07 01:42:21+00:00,2026-02-07 01:42:21+00:00,2026-02-07T01:42:37Z,6915170000000,#11608,India,India,India,Delhi,New Delhi,"card, Magic",8550100000000.0,Moonwalk Kurta Set,,Kurta Set,XL,11200.0,11200.0,11200.0,1.0,0.0,,55.0,,11200.0,,1.0,1.0,0.0,1.0,MOON-MULTI,Returning,0.0,India
Brand B,2026-01-25,INR,Online Store,2026-01-25 18:30:35+00:00,2026-01-25 18:30:40+00:00,2026-01-28T12:03:36Z,6959750000000,#5136,SAUDI ARABIA,Middle East,Saudi Arabia,,Makkah Al Mukarramah,,8000190000000.0,GOWN,"New-vid-eoss, Women-10k-Shipping",Gown,M,48000.0,48000.0,48000.0,1.0,0.0,,1.0,,48000.0,90.0,,1.0,0.0,1.0,EOSS 2026-041,First-time,9083080000000.0,
Brand A,2026-07-01,,Magic Checkout - Brand A,2026-01-07 04:25:42+00:00,2026-01-07 04:25:42+00:00,2026-01-07T04:25:58Z,6835010000000,#11104,India,India,India,NAN,Chennai,,,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,NAN,Returning,6318470000000.0,India
Brand A,2026-01-16,INR,Magic Checkout - Brand A,2026-01-16 11:36:18+00:00,2025-12-29 10:33:31+00:00,2026-01-16T11:36:19Z,6816360000000,#10864,India,India,,Uttar Pradesh,Jhansi,"cod, Magic",8550100000000.0, moonwalk kurta set,"all, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",,XL,0.0,-35840.0,-35840.0,0.0,35840.0,0.0,,4.0,,0.0,,,0.0,1.0,MOON-MULTI,First-time,9291630000000.0,India
Brand A,2026-03-01,INR,,2026-01-03 17:13:27+00:00,2026-01-03 17:13:27+00:00,2026-01-05T12:23:14Z,894360580000000,#11005,India, india,India,Telangana,Hyderabad,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9306110000000.0,India
Brand A,2026-02-03,INR,Magic Checkout - Brand A,,2026-03-01 18:38:56+00:00,2026-03-03T10:05:40Z,6971760000000,#11877,India,India,India,Rajasthan,Udaipur,"card, Magic",7652610000000.0,Elora Pants,"Collection_La Fleur, eoss-25, Floral, Linen, Pair it, Pants, Under 2k, Under 3k",Pant,XL,1800.0,1800.0,1800.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,ELORAPANT-XL,Returning,927624500000000.0,India
Brand A,2026-05-01,INR,Magic Checkout - Brand A,2026-01-05 08:45:49+00:00,2026-01-05 08:45:49+00:00,2026-01-05T08:46:05Z,6831590000000,,INDIA, india,India,Maharashtra,Mumbai,"card, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9310410000000.0,
BRAND A,2026-02-03,INR,Magic Checkout - Brand A,2026-03-02 14:15:26+00:00,2026-03-02 14:15:26+00:00,2026-03-03T10:04:46Z,6974310000000,#11892,INDIA,India,,Telangana,Malakpet,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,1021209200000000.0,India
BRAND B,2026-01-03,,Draft Orders,2026-03-01 18:09:24+00:00,2026-03-01 18:09:24+00:00,2026-03-02T03:57:00Z,7032910000000,#5303,United Kingdom,Rest of the World,United Kingdom,,,,,,,,,14980.0,14980.0,24980.0,0.0,0.0,,1.0,,,0.0,,,0.0,174.0,,First-time,9179800000000.0,United Kingdom
Brand B,2026-02-15,INR,Draft Orders,2026-02-15 11:33:07+00:00,2026-02-15 11:33:07+00:00,2026-02-15T11:34:08Z,7001940000000, #5245,India,India,India,Karnataka,Bengaluru,,0.0,LIZA,"11_octbestseller, bestseller-1, bestseller_12feb, bestseller_12jan26, Category_Lehenga, Category_Lehenga Set, Couture Express, haldi and mehndi, Mahiya, Shipping-6k, Women-10k-Shipping, Women-mahiya, Womenswear",Lehenga,S,90000.0,90000.0,10440000.0,,0.0,,55.0,,90000.0,1.0,,1.0,0.0,1.0,MMPF25W-910,First-time,1005881800000000.0,India
Brand A,2026-03-17,INR,Magic Checkout - Brand A,2026-03-17 01:33:24+00:00,2026-03-17 01:33:24+00:00,2026-03-17T11:44:05Z,7006770000000,#12101,India,,India,Delhi,South Delhi,"Magic, upi",8899400000000.0,Georgina Tunic Set,"all, bestseller, Non-Rts, Sofia's Garden, sr23-feb, Tag_NewArrival, Tops & Tunics",Tunic Set,XXL,15800.0,-55300.0,14220.0,1.0,0.0,0.0,-2.0,,14220.0,,1.0,,71100.0,1.0,GEOR-IV,Returning,6879360000000.0,India
Brand A,2026-01-01,,Draft Orders,2026-01-01 10:06:07+00:00,2026-01-01 10:06:07+00:00,2026-01-02T11:31:59Z,6822230000000,#10933,India,India,India,,Ranchi,,8357550000000.0,LILIAN KAFTAN SET,"all, Bestsellers, Co-ord, Collection_cotswold, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Work Essentials",Co-Ord,M,6880.0,6880.0,6880.0,144.0,0.0,,1.0,,6880.0,1.0,,130.0,0.0,1.0,,First-time,9298940000000.0,India
NAN,2026-03-19,INR,Magic Checkout - Brand A,2026-03-19 17:44:21+00:00,2026-03-19 17:44:21+00:00,NAN,7012360000000,#12155,India,India,India,Telangana,Hyderabad," cod, magic",,,,, nan,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,Returning,,
Brand B,2026-02-21,INR,Draft Orders,,2026-02-21 06:19:19+00:00,2026-02-21T06:20:20Z,7012890000000,#5262,United States,USA,United States,Florida,Miami, nan,,,,,,0.0,0.0,10000.0,0.0,0.0,0.0,,,,0.0,,,0.0,1.0,,First-time,9160820000000.0,United States
Brand A,2026-03-22,INR,Draft Orders,2026-03-22 02:28:54+00:00,2026-03-22 02:28:55+00:00,2026-03-22T02:29:56Z,7019850000000,#12192,India,India,India,Maharashtra,Thane,,8600740000000.0,Pooja Hegde in Lilian Kaftan Set,"bestseller, celeb, Non-Rts",Co-Ord,M,8600.0,7740.0,7740.0,1.0,0.0,,1.0,,7740.0,,1.0,1.0,860.0,1.0, nan, returning,9556200000000.0,India
,2026-02-15,INR,Magic Checkout - Brand A,2026-02-15 23:45:48+00:00,2026-02-15 23:45:48+00:00,2026-02-15T23:46:04Z,,#11695,India,India,India,KARNATAKA,Bangalore,"Magic, upi",,,,,,0.0,0.0,17400.0,0.0,-0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9458210000000.0,India
Brand A,2026-01-23,INR,,2026-01-23 04:18:59+00:00,2026-01-23 04:18:59+00:00,2026-01-23T04:19:15Z,6870660000000,#11456,India,India,India,Delhi,South Delhi,NAN,0.0,Attico Dress,,Dress,XXXL,9300.0,9300.0,,1.0,0.0,,1.0,,9300.0,,1.0,,0.0,,,Returning,9032980000000.0,India
Brand A,2026-12-01,INR,Magic Checkout - Brand A,2026-01-12 16:34:49+00:00,2026-01-12 16:34:49+00:00,2026-01-12T16:35:05Z,897154810000000,#11257,India, india,India,Tamil Nadu,Salem,,0.0,Zaira Short Kurta Set,"ALL, CO-ORD, COLLECTION_FOLKLORE, EOSS-25, EXPRESS SHIPPING, FESTIVE_EDIT, HIGH TEA SELECTS, KURTA, KURTA SET, KURTA SETS/CO-ORDS, OVER 5K, PAIR IT, RTS",Co-Ord,S,1112640.0,1112640.0,9120.0,-0.0,0.0,,55.0,,,,0.0,,0.0,,,Returning,740928100000000.0,
Brand A,2026-01-22,INR,Magic Checkout - Brand A,2026-01-22 00:07:38+00:00,2026-01-22 00:07:38+00:00,2026-01-22T00:07:53Z,6868170000000,#11451,India,,India,,Mumbai Subueban,"cod, Magic",,NAN,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,-1.0,,First-time,9378650000000.0,India
Brand A,2026-01-24,INR,Magic Checkout - Brand A,2026-01-24 03:11:43+00:00,,2026-01-24T11:39:07Z,6872810000000,#11468,India,,India,Delhi,,"cod, Magic, QR_COD_Confirmed",,,,,,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9387020000000.0,India
BRAND A,2026-01-23,INR,,2026-01-23 21:45:24+00:00,2026-01-23 21:45:24+00:00,2026-01-23T21:45:40Z,6872300000000,#11466,India,India,India,Delhi,South West Delhi,"cod, Magic",,Eva Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,XXL,7800.0,7800.0,7800.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,EVA-BLACK,First-time,9385770000000.0,India
Brand B,2026-12-02,INR,Draft Orders,2026-02-12 08:04:45+00:00,2026-02-12 08:04:46+00:00, 2026-02-12t08:05:47z,6994020000000,#5230,South Africa,Rest of the World,South Africa,KwaZulu-Natal,Durban North,,7958160000000.0,Layla,"13_oct25, Category_Lehenga, Fanah Resort, Fanah Resort_women, new arrivals, Shipping-6k, Women-10k-Shipping, Womenswear",,S,75000.0,75000.0,75000.0,0.0,0.0,,1.0,,,,,,0.0,1.0,MMLFW25W-902,First-time,9138370000000.0,India
Brand A,2026-03-03,,Draft Orders,2026-03-03 10:56:26+00:00,2026-03-03 10:56:26+00:00,2026-03-03T10:57:28Z,6976230000000,,India,India,India,Punjab,Ludhiana,,,,,,,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9496230000000.0,India
Brand A,2026-01-19,,Magic Checkout - Brand A,2026-01-19 04:58:28+00:00,2026-01-19 04:58:28+00:00,2026-01-19T04:58:43Z,898941650000000,#11415,India,India,India,Telangana,,"cod, Magic",760872060000000.0,Positano Dress,"all, Collection_J'adore, Dress, eoss-25, Midi Dress, Over 5k, Summer Dress",Dress,XL,8200.0,8200.0,8200.0,1.0,0.0,,1.0,,8200.0,,1.0,1.0,0.0,1.0,,Returning,,India
Brand A,2026-01-30,INR,Magic Checkout - Brand A,2026-01-30 07:53:54+00:00,2026-01-30 07:53:54+00:00,2026-01-30T07:54:10Z,902034560000000,#11521,India,,India,Telangana,Hyderabad,"cod, Magic",0.0,LILIAN KAFTAN SET,,Co-Ord,S,1049200.0,1049200.0,8600.0,1.0,0.0,,1.0,,8600.0,1.0,,1.0,0.0,1.0,,First-time,9405660000000.0,India
Brand A,2026-02-27,INR,Magic Checkout - Brand A,2026-02-27 18:05:51+00:00,2026-02-27 18:05:51+00:00,2026-03-02T11:36:21Z,-6967230000000,#11846,India,India,India,Maharashtra,Mumbai Subueban,"cod, Magic",,Zaira Long Kurta Set,"all, Co-ord, Collection_Folklore, eoss-25, Festive_Edit, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it",Co-Ord,XXL,0.0,0.0,13500.0,0.0,0.0,,55.0,,-13500.0,1.0,0.0,1.0,0.0,1.0,,First-time,9487170000000.0,India
 brand b,2026-07-02,INR,Online Store,,2026-02-06 21:08:14+00:00,,6983400000000,,United States,,United States,California,Modesto,,,,,,,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,,,0.0,,,-0.0,1.0,,First-time,9120990000000.0,United States
Brand B,2026-01-02,INR,Online Store,2026-01-02 05:48:16+00:00,2026-01-02 05:48:19+00:00,2026-01-04T05:39:49Z,,#5026,United States,USA,United States,Florida,Tampa,,,,NAN,,,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,First-time,9028740000000.0,United States
